overall_rank,pos_rank,player_id,full_name,position,team,opponent_team,home,game_id,kickoff,proj,floor,ceiling,neutral,matchup_pts,matchup_grade,opp_rank,d_idx,implied,tier,injury,limited_history,depth_rank,headshot_url,f_targets,f_carries,f_attempts,f_passing_yards,f_rushing_yards,f_receiving_yards,f_target_share,f_fg_att,f_pat_att,f_fg_made_50plus,f_def_sacks,f_takeaways,f_points_allowed,opp_implied,outcomes,published_at,actual
159,3,DST_LAC,Los Angeles Chargers D/ST,DST,LAC,ARI,1.0,2026_01_ARI_LAC,2026-09-13 16:25:00,8.069312826772544,2.806486748535855,13.829238315000287,6.446213941770417,1.6230988850021264,A+,12,0.5622654057845499,28.5,1,,False,1.0,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,30.621829611157477,27.190018163456184,32.42123712908017,209.0185851983421,117.0528239786799,209.0185851983421,0.0,2.1959368377601294,1.692473190848318,0.0,2.863058437280468,1.5282607674759894,18.94598869897503,19.0,"[0.55, 1.84, 2.81, 3.51, 4.1, 4.79, 5.42, 5.94, 6.56, 7.09, 7.85, 8.56, 9.27, 10.17, 11.21, 12.47, 13.83, 15.66, 18.55]",2026-09-13 12:03:25,
160,19,00-0040189,Oronde Gadsden II,TE,LAC,ARI,1.0,2026_01_ARI_LAC,2026-09-13 16:25:00,8.045350804284721,2.465007516902906,14.23290351074398,7.340125218370231,0.7052255859144907,B,4,2.281169274594496,28.5,3,,False,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r8b4oghjwhw8x9nv1wbs",4.03739000373457,0.0,0.0,0.0,0.0,37.01737252613198,0.1340758185355762,0.0,0.0,0.0,0.0,0.0,0.0,19.0,"[0.84, 1.68, 2.47, 3.03, 3.58, 4.15, 4.82, 5.42, 6.14, 6.82, 7.56, 8.44, 9.3, 10.31, 11.41, 12.63, 14.23, 16.15, 19.7]",2026-09-13 12:03:25,
161,8,00-0033303,Harrison Butker,K,KC,DEN,1.0,2026_01_DEN_KC,2026-09-14 20:15:00,8.045252677772433,3.441553279467187,12.743828876526052,8.057772630558008,-0.0125199527855741,C,17,0.2273301301138543,23.0,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yphf8avl8ji0ncdohabz",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401284429690034,1.568071053259399,0.2813905954257125,0.0,0.0,0.0,20.5,"[1.27, 2.46, 3.44, 4.19, 4.81, 5.4, 5.93, 6.49, 7.06, 7.62, 8.27, 8.86, 9.45, 10.14, 10.92, 11.76, 12.74, 14.06, 16.01]",2026-09-13 12:03:25,
162,20,00-0034753,Mark Andrews,TE,BAL,IND,0.0,2026_01_BAL_IND,2026-09-13 13:00:00,8.044924743381623,2.464581455999808,14.232477449840882,7.661025850714846,0.3838988926667772,B,11,0.8947211945389764,26.0,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u4xzz7tclch0tpzm9hhz",3.984151065374469,0.5031724809718181,0.0,0.0,2.703231953135443,23.00834307727738,0.1778553518871994,0.0,0.0,0.0,0.0,0.0,0.0,22.5,"[0.83, 1.67, 2.46, 3.03, 3.58, 4.15, 4.82, 5.42, 6.14, 6.82, 7.56, 8.44, 9.3, 10.31, 11.41, 12.63, 14.23, 16.15, 19.7]",2026-09-13 12:03:25,
163,61,00-0039424,Devaughn Vele,WR,NO,DET,0.0,2026_01_NO_DET,2026-09-13 13:00:00,8.038674861254929,1.9434443298616677,14.696720352187706,8.175352404268525,-0.1366775430135955,C,11,1.0410088574498109,21.25,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa3dwsu8nxzkbf2knczm",4.841869543956501,0.0,0.0,0.0,0.0,39.267919774266616,0.1538624671113109,0.0,0.0,0.0,0.0,0.0,0.0,28.25,"[0.46, 1.37, 1.94, 2.59, 3.2, 3.78, 4.4, 5.04, 5.72, 6.46, 7.19, 8.16, 9.09, 10.25, 11.46, 13.01, 14.7, 17.14, 20.64]",2026-09-13 12:03:25,
164,9,00-0031203,Cairo Santos,K,CHI,CAR,0.0,2026_01_CHI_CAR,2026-09-13 13:00:00,8.01033056862618,3.406631170320934,12.708906767379798,7.840274461324076,0.1700561073021047,C,12,0.3900499697739727,25.25,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tz5ecjri52gwpoo9s7be",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8481956939709097,2.3587971514375834,0.2944075847194105,0.0,0.0,0.0,22.25,"[1.23, 2.43, 3.41, 4.15, 4.77, 5.36, 5.89, 6.45, 7.03, 7.58, 8.24, 8.83, 9.41, 10.11, 10.88, 11.73, 12.71, 14.02, 15.98]",2026-09-13 12:03:25,
165,62,00-0039894,Xavier Worthy,WR,KC,DEN,1.0,2026_01_DEN_KC,2026-09-14 20:15:00,8.005839430118971,1.9106088987257095,14.663884921051748,8.075353250175393,-0.0695138200564216,C,30,-3.453143329065961,23.0,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u6fmnffwteccoxn3uguq",4.867794632803675,0.7170398846390902,0.0,0.0,4.194766516673686,36.71200188199955,0.1582378298319402,0.0,0.0,0.0,0.0,0.0,0.0,20.5,"[0.43, 1.33, 1.91, 2.56, 3.17, 3.75, 4.37, 5.01, 5.69, 6.43, 7.16, 8.13, 9.05, 10.21, 11.43, 12.98, 14.66, 17.11, 20.61]",2026-09-13 12:03:25,
166,63,00-0039410,Ryan Flournoy,WR,DAL,NYG,0.0,2026_01_DAL_NYG,2026-09-13 20:20:00,7.922406242992419,1.827175711599157,14.580451733925194,7.865965465889343,0.0564407771030754,C,21,-1.331655319140544,25.25,3,,False,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqwq3cgpqu7j9hzoyicx",4.2624095952052805,0.1492560940803924,0.0,0.0,0.8947186180631101,36.745134843028445,0.1289890221356864,0.0,0.0,0.0,0.0,0.0,0.0,22.25,"[0.34, 1.25, 1.83, 2.48, 3.08, 3.66, 4.28, 4.92, 5.61, 6.34, 7.08, 8.04, 8.97, 10.13, 11.34, 12.9, 14.58, 17.03, 20.52]",2026-09-13 12:03:25,
167,10,00-0035358,Chase McLaughlin,K,TB,CIN,0.0,2026_01_TB_CIN,2026-09-13 13:00:00,7.915434635390172,3.3117352370849256,12.61401083414379,8.043137160566552,-0.1277025251763799,C,22,-0.2528995345756178,23.5,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/enkzsuyzk232mbq5oe4w",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.219723788079577,1.817017988766604,0.5431608016743862,0.0,0.0,0.0,27.0,"[1.14, 2.33, 3.31, 4.06, 4.68, 5.27, 5.8, 6.36, 6.93, 7.49, 8.14, 8.73, 9.32, 10.01, 10.79, 11.63, 12.61, 13.93, 15.88]",2026-09-13 12:03:25,
168,40,00-0035685,David Montgomery,RB,HOU,BUF,1.0,2026_01_BUF_HOU,2026-09-13 13:00:00,7.914297016942985,1.7729297508490394,14.508904160247074,7.637151262375482,0.2771457545675035,C,9,2.043500048027062,21.5,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/csz0c9roa4pqsccothxg",1.5205912689570444,8.388253523023764,0.1029511958974739,0.09518052764755,37.22981609109779,10.74861845623861,0.0479823499260382,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"[0.37, 1.22, 1.77, 2.4, 3.02, 3.61, 4.28, 4.92, 5.59, 6.3, 7.09, 7.96, 8.95, 9.94, 11.2, 12.73, 14.51, 17.12, 20.74]",2026-09-13 12:03:25,
169,41,00-0038611,Chris Rodriguez Jr.,RB,JAX,CLE,1.0,2026_01_CLE_JAX,2026-09-13 13:00:00,7.91075942742844,1.769392161334494,14.505366570732528,7.584173576489993,0.3265858509384465,C,16,0.2071987467138273,24.5,1,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pknd5uajvpvfd8c744im",0.4695669747303483,10.559673661571823,0.0,0.0,46.59247609829262,3.945852308223774,0.0195819018306436,0.0,0.0,0.0,0.0,0.0,0.0,16.0,"[0.37, 1.21, 1.77, 2.39, 3.01, 3.6, 4.28, 4.92, 5.59, 6.3, 7.08, 7.95, 8.94, 9.93, 11.19, 12.73, 14.51, 17.11, 20.73]",2026-09-13 12:03:25,
170,21,00-0040736,Mason Taylor,TE,NYJ,TEN,0.0,2026_01_NYJ_TEN,2026-09-13 13:00:00,7.909383687770596,2.329040400388781,14.096936394229855,8.125430484873261,-0.2160467971026651,C,6,1.475706268620409,18.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xittx9gih104lw1atfiv",5.192607271002307,0.0,0.0,0.0,0.0,29.086885024527614,0.1804976935086594,0.0,0.0,0.0,0.0,0.0,0.0,20.0,"[0.7, 1.54, 2.33, 2.89, 3.44, 4.02, 4.69, 5.28, 6.0, 6.69, 7.43, 8.3, 9.16, 10.18, 11.28, 12.49, 14.1, 16.02, 19.56]",2026-09-13 12:03:25,
171,4,DST_TEN,Tennessee Titans D/ST,DST,TEN,NYJ,1.0,2026_01_NYJ_TEN,2026-09-13 13:00:00,7.903395747484106,2.6405696692474177,13.663321235711852,6.365235261444672,1.538160486039434,A+,5,1.743112237906559,20.0,1,,False,1.0,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,31.308506114910635,23.497928464087494,33.53894197954237,189.1056869464447,101.72625586799894,189.1056869464447,0.0,1.870315944080691,1.893399694661811,0.0,2.58749592757115,0.6145019266488718,28.77117276253144,18.5,"[0.39, 1.68, 2.64, 3.35, 3.93, 4.62, 5.26, 5.77, 6.39, 6.92, 7.69, 8.39, 9.1, 10.01, 11.04, 12.3, 13.66, 15.49, 18.39]",2026-09-13 12:03:25,
172,11,00-0040074,Tyler Loop,K,BAL,IND,0.0,2026_01_BAL_IND,2026-09-13 13:00:00,7.900044886252876,3.296345487947629,12.598621085006494,7.526620271091068,0.3734246151618077,B,1,1.692211330990423,26.0,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kbwixtntqevptepedhll",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0082774927644893,2.7853960620189184,0.0199866583872082,0.0,0.0,0.0,22.5,"[1.12, 2.32, 3.3, 4.04, 4.66, 5.25, 5.78, 6.34, 6.92, 7.47, 8.13, 8.72, 9.3, 10.0, 10.77, 11.62, 12.6, 13.91, 15.87]",2026-09-13 12:03:25,
173,5,DST_LV,Las Vegas Raiders D/ST,DST,LV,MIA,1.0,2026_01_MIA_LV,2026-09-13 16:25:00,7.881463391732215,2.618637313495526,13.64138887995996,6.412010749308158,1.4694526424240566,A+,7,1.217259663986092,21.75,1,,False,1.0,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,28.07424518892969,21.432052354599676,29.37278911941264,179.57229227562195,76.40932474800961,179.57229227562195,0.0,1.4677493434005904,1.2437117265942064,0.0,2.4465080601851965,0.8567767170532621,25.14226919584395,18.75,"[0.36, 1.65, 2.62, 3.32, 3.91, 4.6, 5.23, 5.75, 6.37, 6.9, 7.67, 8.37, 9.08, 9.98, 11.02, 12.28, 13.64, 15.47, 18.37]",2026-09-13 12:03:25,
174,6,DST_PHI,Philadelphia Eagles D/ST,DST,PHI,WAS,1.0,2026_01_WAS_PHI,2026-09-13 16:25:00,7.858647561964914,2.5958214837282254,13.61857305019266,6.539933353245992,1.318714208718922,A+,18,0.045601047207061,25.25,1,,False,1.0,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,28.675622585069064,28.89802005248872,30.962636541620142,201.06065457509584,122.77164035566508,201.06065457509584,0.0,1.789908944888271,2.252771898678134,0.0,2.506358740197588,1.4368663724563766,18.504695268976363,19.25,"[0.34, 1.63, 2.6, 3.3, 3.89, 4.58, 5.21, 5.73, 6.35, 6.88, 7.64, 8.35, 9.06, 9.96, 11.0, 12.26, 13.62, 15.45, 18.34]",2026-09-13 12:03:25,
175,12,00-0031136,Chris Boswell,K,PIT,ATL,1.0,2026_01_ATL_PIT,2026-09-13 13:00:00,7.812517188115684,3.208817789810438,12.511093386869302,7.744297779827032,0.0682194082886527,C,13,0.3522916064948789,23.5,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxbnhvnfjmheuryvdmuf",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864166368322041,2.191769405616587,0.4110619118438158,0.0,0.0,0.0,17.0,"[1.04, 2.23, 3.21, 3.95, 4.57, 5.16, 5.69, 6.25, 6.83, 7.38, 8.04, 8.63, 9.22, 9.91, 10.69, 11.53, 12.51, 13.83, 15.78]",2026-09-13 12:03:25,
176,13,00-0035269,Matt Gay,K,LV,MIA,1.0,2026_01_MIA_LV,2026-09-13 16:25:00,7.803146337008521,3.1994469387032742,12.501722535762138,7.487423763028556,0.3157225739799649,B,23,-0.4154465036923824,21.75,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opglxpqmhu21eydoyvg2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912561043493222,2.0107773461495277,0.2277138557927159,0.0,0.0,0.0,18.75,"[1.03, 2.22, 3.2, 3.94, 4.56, 5.15, 5.68, 6.24, 6.82, 7.37, 8.03, 8.62, 9.21, 9.9, 10.68, 11.52, 12.5, 13.82, 15.77]",2026-09-13 12:03:25,
177,22,00-0038041,Jake Ferguson,TE,DAL,NYG,0.0,2026_01_DAL_NYG,2026-09-13 20:20:00,7.797174402647333,2.216831115265518,13.984727109106592,7.535521827332955,0.2616525753143781,C,18,0.2560264876143039,25.25,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xpykb0tbosfwsn6dqstb",4.901274647172616,0.0634536850983666,0.0,0.0,0.0634536850983666,28.38747609057271,0.1391029186641256,0.0,0.0,0.0,0.0,0.0,0.0,22.25,"[0.59, 1.43, 2.22, 2.78, 3.33, 3.91, 4.58, 5.17, 5.89, 6.58, 7.31, 8.19, 9.05, 10.07, 11.16, 12.38, 13.98, 15.91, 19.45]",2026-09-13 12:03:25,
178,14,00-0034161,Daniel Carlson,K,NO,DET,0.0,2026_01_NO_DET,2026-09-13 13:00:00,7.650722588338164,3.0470231900329177,12.349298787091785,7.466616235408189,0.1841063529299749,C,7,0.8199439089657168,21.25,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gsvj7rtvqwbwdeho8whf",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4677493434005904,1.2437117265942064,0.3318478409669856,0.0,0.0,0.0,28.25,"[0.87, 2.07, 3.05, 3.79, 4.41, 5.0, 5.53, 6.09, 6.67, 7.22, 7.88, 8.47, 9.05, 9.75, 10.52, 11.37, 12.35, 13.66, 15.62]",2026-09-13 12:03:25,
179,15,00-0036816,Riley Patterson,K,MIA,LV,0.0,2026_01_MIA_LV,2026-09-13 16:25:00,7.60290117227954,2.9992017739742938,12.301477371033158,7.777095132952207,-0.1741939606726665,C,8,0.810316042231034,18.75,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjg7x98iyq5hlgjc62ot",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6951862772318709,1.9449327592254988,0.2965910657942279,0.0,0.0,0.0,21.75,"[0.83, 2.02, 3.0, 3.74, 4.36, 4.95, 5.48, 6.04, 6.62, 7.17, 7.83, 8.42, 9.01, 9.7, 10.48, 11.32, 12.3, 13.62, 15.57]",2026-09-13 12:03:25,
180,16,00-0033787,Jake Elliott,K,PHI,WAS,1.0,2026_01_WAS_PHI,2026-09-13 16:25:00,7.6012127565744,2.997513358269153,12.29978895532802,7.286776129098193,0.3144366274762067,B,14,0.2967901864600402,25.25,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gxy1mhbnz1p2nufkg8qz",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789908944888271,2.252771898678134,0.1267468921025521,0.0,0.0,0.0,19.25,"[0.82, 2.02, 3.0, 3.74, 4.36, 4.95, 5.48, 6.04, 6.62, 7.17, 7.83, 8.42, 9.0, 9.7, 10.47, 11.32, 12.3, 13.61, 15.57]",2026-09-13 12:03:25,
181,23,00-0037809,Chig Okonkwo,TE,WAS,PHI,0.0,2026_01_WAS_PHI,2026-09-13 16:25:00,7.5862785937164015,2.005935306334586,13.773831300175662,8.0439711576294,-0.4576925639129987,D,31,-1.9586980395179396,19.25,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",4.937385397828777,0.0,0.0,0.0,0.0,32.21650839834924,0.1591886731015744,0.0,0.0,0.0,0.0,0.0,0.0,25.25,"[0.38, 1.22, 2.01, 2.57, 3.12, 3.69, 4.36, 4.96, 5.68, 6.36, 7.1, 7.98, 8.84, 9.85, 10.95, 12.17, 13.77, 15.69, 19.24]",2026-09-13 12:03:25,
182,64,00-0039890,Adonai Mitchell,WR,NYJ,TEN,0.0,2026_01_NYJ_TEN,2026-09-13 13:00:00,7.561574209893957,1.466343678500695,14.219619700826732,7.905322115179356,-0.3437479052853991,C,9,1.179481482378954,18.5,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwwacoa3pqapd7pgahfx",5.5385490358825855,0.0915671840762727,0.0,0.0,-0.3662687363050911,29.72425469489235,0.1837234099121673,0.0,0.0,0.0,0.0,0.0,0.0,20.0,"[0.0, 0.89, 1.47, 2.12, 2.72, 3.3, 3.92, 4.56, 5.25, 5.98, 6.72, 7.68, 8.61, 9.77, 10.98, 12.54, 14.22, 16.67, 20.16]",2026-09-13 12:03:25,
183,24,00-0035229,T.J. Hockenson,TE,MIN,GB,1.0,2026_01_GB_MIN,2026-09-13 16:25:00,7.437738557455838,1.857395270074023,13.625291263915098,7.342237463026243,0.0955010944295953,C,24,-0.165808343058297,24.0,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rs8o65x0u0n9xzde0fd6",4.099024964579639,0.0834882836771923,0.0,0.0,0.0,29.3066818019976,0.152256307752775,0.0,0.0,0.0,0.0,0.0,0.0,22.5,"[0.23, 1.07, 1.86, 2.42, 2.97, 3.55, 4.22, 4.81, 5.53, 6.22, 6.96, 7.83, 8.69, 9.71, 10.8, 12.02, 13.63, 15.55, 19.09]",2026-09-13 12:03:25,
184,42,00-0037525,Jordan Mason,RB,MIN,GB,1.0,2026_01_GB_MIN,2026-09-13 16:25:00,7.403925965564428,1.2625586994704818,13.998533108868516,7.037011530659197,0.3669144349052304,B,12,0.9178194789122968,24.0,1,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qeeucinnxl8mpzaw23hc",0.6942549797858119,9.10416927017286,0.0,0.0,45.45426358427294,2.3053911322183582,0.0243992425868509,0.0,0.0,0.0,0.0,0.0,0.0,22.5,"[0.0, 0.7, 1.26, 1.89, 2.5, 3.1, 3.77, 4.41, 5.08, 5.79, 6.58, 7.44, 8.44, 9.43, 10.69, 12.22, 14.0, 16.6, 20.23]",2026-09-13 12:03:25,
185,17,00-0039576,Spencer Shrader,K,IND,BAL,1.0,2026_01_BAL_IND,2026-09-13 13:00:00,7.382569775404459,2.7788703770992127,12.081145974158076,7.432796033203453,-0.050226257798994,C,9,0.6457822701277531,22.5,1,,True,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/upbporhm1frqfpgalfrk",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.540806129065787,2.7487100348253017,0.2215247601975087,0.0,0.0,0.0,26.0,"[0.61, 1.8, 2.78, 3.52, 4.14, 4.73, 5.26, 5.82, 6.4, 6.95, 7.61, 8.2, 8.79, 9.48, 10.26, 11.1, 12.08, 13.4, 15.35]",2026-09-13 12:03:25,
186,65,00-0038976,Marvin Mims Jr.,WR,DEN,KC,0.0,2026_01_DEN_KC,2026-09-14 20:15:00,7.380482234846552,1.28525170345329,14.038527725779328,7.815767924601784,-0.4352856897552319,D,31,-3.7857600325782257,20.5,3,,False,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbdjtph5xplbf4yocz0l",4.15605255792577,0.5917020343775542,0.0,0.0,3.5398961643677564,32.81392288773899,0.1234986762353797,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"[0.0, 0.71, 1.29, 1.93, 2.54, 3.12, 3.74, 4.38, 5.06, 5.8, 6.53, 7.5, 8.43, 9.59, 10.8, 12.36, 14.04, 16.49, 19.98]",2026-09-13 12:03:25,
187,66,00-0038608,Kayshon Boutte,WR,HOU,BUF,1.0,2026_01_BUF_HOU,2026-09-13 13:00:00,7.372722726548914,1.2774921951556522,14.03076821748169,7.497976550049653,-0.1252538235007394,C,24,-2.2283020802923685,21.5,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",3.950117517618192,0.0,0.0,0.0,0.0,36.22931686744619,0.149086377279328,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"[0.0, 0.7, 1.28, 1.93, 2.53, 3.11, 3.73, 4.37, 5.06, 5.79, 6.53, 7.49, 8.42, 9.58, 10.79, 12.35, 14.03, 16.48, 19.98]",2026-09-13 12:03:25,
